ID	age	sex	investigator	location	emotion	responserating	RTrating	choiceHistory	current_time	coreTrialStart
40	31	male	14	Probraum	verzweifelt	70	12.735	[(None, 0.0), (70, 12.735)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	nervös	55	10.018	[(None, 0.0), (70, 0.003), (69, 1.3), (68, 1.385), (67, 1.465), (66, 1.544), (65, 1.615), (64, 1.699), (65, 2.351), (66, 2.433), (67, 2.515), (68, 2.585), (69, 2.675), (68, 3.151), (67, 3.236), (66, 3.3), (65, 3.75), (64, 3.835), (63, 4.365), (62, 4.433), (61, 6.868), (60, 6.967), (59, 7.052), (58, 7.518), (57, 7.601), (56, 7.683), (55, 8.583), (54, 8.682), (53, 8.732), (54, 9.675), (55, 9.751), (55, 10.018)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	aufgeregt	62	6.419	[(None, 0.0), (55, 0.003), (56, 1.87), (57, 1.95), (58, 2.037), (59, 2.1), (58, 2.6), (57, 2.67), (58, 3.05), (59, 3.119), (60, 3.201), (61, 3.286), (62, 3.369), (61, 3.82), (60, 3.885), (59, 3.986), (58, 4.07), (57, 4.135), (56, 4.219), (55, 4.301), (54, 4.386), (55, 4.785), (56, 4.869), (57, 4.95), (58, 5.286), (59, 5.35), (60, 5.436), (61, 5.9), (62, 5.986), (62, 6.419)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	glücklich	31	7.465	[(None, 0.0), (62, 0.004), (61, 1.584), (60, 1.65), (59, 1.743), (58, 1.834), (57, 1.899), (56, 1.985), (55, 2.064), (54, 2.151), (53, 2.216), (52, 2.299), (51, 2.399), (50, 2.466), (49, 2.551), (48, 2.584), (47, 2.615), (46, 2.651), (45, 2.684), (44, 2.734), (43, 2.765), (42, 3.233), (41, 3.299), (40, 3.385), (39, 3.465), (38, 3.55), (37, 4.2), (36, 4.265), (35, 4.95), (34, 5.033), (33, 5.114), (32, 5.193), (31, 5.264), (32, 5.712), (33, 5.8), (34, 5.849), (33, 6.365), (32, 6.451), (31, 7.115), (31, 7.465)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	angeekelt	0	5.95	[(None, 0.0), (31, 0.004), (30, 1.618), (29, 1.701), (28, 1.767), (27, 1.867), (26, 1.952), (25, 2.017), (24, 2.1), (23, 2.183), (22, 2.268), (21, 2.351), (20, 2.417), (19, 2.501), (18, 2.582), (17, 2.667), (16, 2.682), (15, 2.732), (14, 2.767), (13, 2.801), (12, 2.831), (11, 2.867), (10, 2.901), (9, 2.95), (8, 2.982), (7, 3.017), (6, 3.05), (5, 3.081), (4, 3.132), (3, 3.167), (2, 3.2), (1, 3.232), (0, 3.282), (0, 5.95)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	aggressiv	26	5.933	[(None, 0.0), (0, 0.004), (1, 0.884), (2, 0.966), (3, 1.051), (4, 1.134), (5, 1.201), (6, 1.301), (7, 1.365), (8, 1.465), (9, 2.101), (10, 2.165), (11, 2.265), (12, 2.334), (13, 2.435), (14, 2.5), (15, 2.583), (16, 2.933), (17, 3.015), (18, 3.084), (19, 3.285), (23, 4.099), (24, 4.45), (25, 4.534), (24, 5.007), (25, 5.702), (26, 5.933)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	traurig	0	8.734	[(None, 0.0), (26, 0.003), (25, 1.167), (24, 1.252), (23, 1.334), (22, 1.417), (21, 1.501), (20, 1.566), (19, 1.653), (18, 1.734), (17, 1.816), (16, 1.885), (15, 1.966), (14, 2.067), (13, 2.135), (12, 2.166), (11, 2.201), (10, 2.234), (9, 2.284), (8, 2.316), (9, 2.735), (10, 2.817), (11, 2.905), (12, 2.986), (11, 3.467), (10, 3.556), (9, 3.637), (8, 3.716), (7, 3.802), (6, 3.885), (5, 3.967), (4, 4.051), (3, 4.116), (2, 4.617), (1, 4.702), (0, 4.784), (0, 8.734)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	furchtvoll	0	4.089	[(None, 0.0), (0, 0.003), (0, 4.089)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	fokussiert	85	5.648	[(None, 0.0), (0, 0.004), (1, 0.998), (2, 1.081), (3, 1.182), (4, 1.247), (5, 1.331), (6, 1.413), (7, 1.497), (8, 1.582), (9, 1.648), (10, 1.73), (11, 1.812), (12, 1.848), (13, 1.901), (14, 1.913), (15, 1.948), (16, 2.003), (17, 2.033), (18, 2.062), (19, 2.098), (20, 2.131), (21, 2.181), (22, 2.213), (23, 2.247), (24, 2.282), (25, 2.312), (26, 2.349), (27, 2.381), (28, 2.431), (29, 2.463), (30, 2.498), (31, 2.531), (32, 2.563), (33, 2.612), (34, 2.647), (35, 2.663), (36, 2.713), (37, 2.749), (38, 2.781), (39, 2.813), (40, 2.863), (41, 2.898), (42, 2.931), (43, 2.963), (44, 2.998), (45, 3.048), (46, 3.063), (47, 3.098), (48, 3.151), (49, 3.181), (50, 3.213), (51, 3.249), (52, 3.299), (53, 3.332), (54, 3.363), (55, 3.398), (56, 3.431), (57, 3.463), (58, 3.499), (59, 3.531), (60, 3.582), (61, 3.613), (62, 3.648), (63, 3.699), (64, 3.713), (65, 3.763), (66, 3.798), (67, 3.832), (68, 3.862), (69, 3.898), (70, 3.932), (71, 3.982), (72, 4.013), (73, 4.048), (74, 4.081), (75, 4.113), (76, 4.149), (77, 4.181), (78, 4.232), (79, 4.263), (80, 4.298), (81, 4.331), (82, 4.363), (83, 4.413), (84, 4.449), (85, 4.463), (85, 5.648)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	ruhig	18	8.619	[(None, 0.0), (85, 0.003), (84, 1.836), (83, 1.92), (82, 1.986), (81, 2.07), (80, 2.151), (79, 2.236), (78, 2.3), (77, 2.386), (76, 2.47), (75, 2.57), (74, 2.636), (73, 3.036), (72, 3.12), (71, 3.2), (70, 3.27), (69, 3.351), (68, 3.436), (67, 3.537), (66, 3.601), (65, 3.687), (64, 3.769), (63, 3.85), (62, 3.937), (61, 4.0), (60, 4.036), (59, 4.085), (58, 4.1), (57, 4.135), (56, 4.186), (55, 4.219), (54, 4.25), (53, 4.286), (52, 4.326), (51, 4.368), (50, 4.4), (49, 4.435), (48, 4.469), (47, 4.5), (46, 4.536), (45, 4.568), (44, 4.62), (43, 4.65), (42, 4.686), (41, 4.718), (40, 4.75), (39, 4.8), (38, 4.836), (37, 4.869), (36, 4.9), (35, 4.936), (34, 4.969), (33, 5.019), (32, 5.05), (31, 5.085), (30, 5.12), (29, 5.15), (28, 5.185), (27, 5.235), (26, 5.269), (25, 5.3), (24, 5.335), (23, 5.369), (22, 5.901), (21, 5.987), (20, 6.05), (19, 6.137), (18, 6.57), (17, 7.001), (16, 7.068), (15, 7.152), (16, 7.837), (17, 7.918), (18, 8.469), (18, 8.619)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	amüsiert	9	5.066	[(None, 0.0), (18, 0.004), (17, 1.935), (16, 2.001), (15, 2.084), (14, 2.166), (13, 2.552), (12, 2.634), (11, 2.715), (10, 2.801), (9, 2.885), (8, 2.966), (7, 3.034), (8, 3.885), (9, 3.966), (9, 5.066)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	überrascht	30	6.832	[(None, 0.0), (9, 0.004), (8, 3.318), (7, 3.401), (6, 3.718), (7, 3.732), (8, 3.818), (9, 3.9), (10, 3.986), (11, 4.073), (12, 4.151), (13, 4.232), (14, 4.301), (15, 4.383), (16, 4.467), (17, 4.552), (18, 4.617), (19, 4.867), (20, 4.95), (21, 5.033), (22, 5.1), (23, 5.183), (24, 5.267), (25, 5.352), (26, 5.416), (27, 5.501), (28, 5.851), (29, 5.951), (30, 6.017), (30, 6.832)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	schuldig	58	6.582	[(None, 0.0), (30, 0.004), (31, 2.217), (32, 2.301), (33, 2.382), (34, 2.45), (35, 2.532), (36, 2.618), (37, 2.701), (38, 2.767), (39, 2.867), (40, 2.932), (41, 3.032), (42, 3.117), (43, 3.181), (44, 3.451), (45, 3.531), (46, 3.618), (47, 4.35), (48, 4.432), (49, 4.518), (50, 4.601), (51, 4.667), (52, 4.767), (53, 4.831), (54, 4.932), (55, 5.217), (56, 5.317), (57, 6.501), (58, 6.582)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	schläfrig	0	5.842	[(None, 0.0), (58, 0.004), (57, 1.032), (56, 1.118), (55, 1.201), (54, 1.282), (53, 1.351), (52, 1.432), (51, 1.52), (50, 1.601), (49, 1.683), (48, 1.768), (47, 1.851), (46, 1.932), (45, 2.001), (44, 2.051), (43, 2.082), (42, 2.132), (41, 2.167), (40, 2.201), (39, 2.232), (38, 2.267), (37, 2.303), (36, 2.351), (35, 2.381), (34, 2.417), (33, 2.467), (32, 2.482), (31, 2.517), (30, 2.567), (29, 2.6), (28, 2.632), (27, 2.667), (26, 2.701), (25, 2.75), (24, 2.782), (23, 2.817), (22, 2.85), (21, 2.882), (20, 2.917), (19, 2.951), (18, 3.001), (17, 3.032), (16, 3.051), (15, 3.101), (14, 3.132), (13, 3.182), (12, 3.201), (11, 3.232), (10, 3.282), (9, 3.317), (8, 3.35), (7, 3.382), (6, 3.432), (5, 3.451), (4, 3.5), (3, 3.532), (2, 3.567), (1, 3.6), (0, 3.632), (0, 5.842)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	hilflos	72	7.0	[(None, 0.0), (0, 0.004), (1, 1.596), (2, 1.681), (3, 1.765), (4, 1.846), (5, 1.915), (6, 1.996), (7, 2.096), (8, 2.181), (9, 2.246), (10, 2.332), (11, 2.416), (12, 2.465), (13, 2.515), (14, 2.531), (15, 2.581), (16, 2.614), (17, 2.646), (18, 2.681), (19, 2.731), (20, 2.746), (21, 2.796), (22, 2.831), (23, 2.864), (24, 2.895), (25, 2.946), (26, 2.981), (27, 2.995), (28, 3.045), (29, 3.081), (30, 3.115), (31, 3.145), (32, 3.181), (33, 3.231), (34, 3.265), (35, 3.295), (36, 3.331), (37, 3.381), (38, 3.396), (39, 3.431), (40, 3.481), (41, 3.514), (42, 3.545), (43, 3.581), (44, 3.631), (45, 3.665), (46, 3.695), (47, 3.731), (48, 3.764), (49, 3.795), (50, 3.831), (51, 3.864), (52, 3.915), (53, 3.946), (54, 3.981), (55, 4.015), (56, 4.045), (57, 4.096), (58, 4.515), (59, 4.581), (60, 4.665), (61, 5.066), (62, 5.146), (63, 5.231), (64, 5.832), (65, 5.896), (66, 5.996), (67, 6.081), (68, 6.146), (69, 6.232), (70, 6.531), (71, 6.636), (72, 6.68), (72, 7.0)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	verantwortlich	30	8.264	[(None, 0.0), (72, 0.004), (71, 2.116), (70, 2.179), (69, 2.28), (68, 2.365), (67, 2.45), (66, 2.515), (65, 2.599), (64, 2.68), (63, 2.766), (62, 2.849), (61, 2.915), (60, 3.016), (59, 3.099), (58, 3.129), (57, 3.165), (56, 3.215), (55, 3.248), (54, 3.279), (53, 3.315), (52, 3.349), (51, 3.399), (50, 3.415), (49, 3.464), (48, 3.499), (47, 3.529), (46, 3.565), (45, 3.598), (44, 3.649), (43, 3.679), (42, 3.715), (41, 3.748), (40, 3.779), (39, 3.83), (38, 3.865), (37, 3.898), (36, 3.929), (35, 3.965), (34, 4.5), (33, 4.605), (32, 4.664), (31, 4.749), (30, 4.83), (29, 4.916), (28, 4.98), (27, 5.066), (26, 5.149), (25, 5.249), (24, 5.315), (23, 5.78), (22, 5.866), (21, 5.949), (20, 6.015), (21, 6.549), (22, 6.615), (23, 6.93), (24, 7.016), (25, 7.099), (26, 7.299), (27, 7.38), (28, 7.615), (29, 7.699), (30, 7.765), (30, 8.264)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	ängstlich	0	5.2	[(None, 0.0), (30, 0.003), (29, 2.319), (28, 2.385), (27, 2.486), (26, 2.55), (25, 2.65), (24, 2.719), (23, 2.8), (22, 2.886), (21, 2.969), (20, 3.038), (19, 3.136), (18, 3.2), (17, 3.286), (16, 3.335), (15, 3.385), (14, 3.419), (13, 3.45), (12, 3.485), (11, 3.519), (10, 3.569), (9, 3.6), (8, 3.635), (7, 3.669), (6, 3.7), (5, 3.735), (4, 3.785), (3, 3.818), (2, 3.85), (1, 4.4), (0, 4.5), (0, 5.2)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	wütend	15	4.251	[(None, 0.0), (0, 0.004), (1, 1.182), (2, 1.282), (3, 1.368), (4, 1.451), (5, 1.517), (6, 1.601), (7, 1.682), (6, 2.251), (5, 2.332), (4, 2.418), (5, 2.702), (6, 2.791), (7, 2.867), (8, 2.951), (9, 3.032), (10, 3.118), (11, 3.201), (12, 3.618), (13, 3.717), (14, 3.782), (15, 4.251)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	ängstlich	0	5.251	[(None, 0.0), (15, 0.004), (16, 2.566), (17, 2.635), (18, 2.715), (17, 3.051), (16, 3.116), (15, 3.202), (14, 3.286), (13, 3.386), (12, 3.452), (11, 3.534), (10, 3.616), (9, 3.701), (8, 3.785), (7, 3.852), (6, 3.936), (5, 4.016), (4, 4.066), (3, 4.101), (2, 4.151), (1, 4.166), (0, 4.851), (0, 5.251)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	angespannt	69	5.986	[(None, 0.0), (0, 0.003), (1, 1.469), (2, 1.55), (3, 1.636), (4, 1.719), (5, 1.8), (6, 1.869), (7, 1.97), (8, 2.05), (9, 2.119), (10, 2.201), (11, 2.286), (12, 2.319), (13, 2.35), (14, 2.385), (15, 2.435), (16, 2.469), (17, 2.499), (18, 2.535), (19, 2.569), (20, 2.6), (21, 2.65), (22, 2.686), (23, 2.718), (24, 2.75), (25, 2.786), (26, 2.818), (27, 2.869), (28, 2.886), (29, 2.935), (30, 2.969), (31, 3.0), (32, 3.035), (33, 3.086), (34, 3.1), (35, 3.15), (36, 3.185), (37, 3.218), (38, 3.25), (39, 3.3), (40, 3.335), (41, 3.368), (42, 3.4), (43, 3.436), (44, 3.468), (45, 3.519), (46, 3.55), (47, 3.586), (48, 3.618), (49, 3.65), (50, 3.7), (51, 3.735), (52, 3.75), (53, 3.8), (54, 3.835), (55, 3.869), (56, 3.899), (57, 3.935), (58, 3.985), (59, 4.0), (60, 4.05), (61, 4.085), (62, 4.135), (63, 4.15), (64, 4.185), (65, 4.236), (66, 4.87), (67, 4.952), (68, 5.019), (69, 5.101), (69, 5.986)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	bedroht	0	6.267	[(None, 0.0), (69, 0.003), (68, 1.669), (67, 1.75), (66, 1.819), (65, 1.9), (64, 1.987), (63, 2.086), (62, 2.15), (61, 2.236), (60, 2.32), (59, 2.401), (58, 2.486), (57, 2.551), (56, 2.636), (55, 2.685), (54, 2.736), (53, 2.75), (52, 2.8), (51, 2.836), (50, 2.868), (49, 2.9), (48, 2.935), (47, 2.969), (46, 3.019), (45, 3.05), (44, 3.085), (43, 3.119), (42, 3.15), (41, 3.185), (40, 3.219), (39, 3.27), (38, 3.3), (37, 3.334), (36, 3.369), (35, 3.4), (34, 3.45), (33, 3.485), (32, 3.5), (31, 3.55), (30, 3.586), (29, 3.618), (28, 3.65), (27, 3.7), (26, 3.735), (25, 3.768), (24, 3.8), (23, 3.836), (22, 3.885), (21, 3.919), (20, 3.95), (19, 3.985), (18, 4.037), (17, 4.05), (16, 4.085), (15, 4.135), (14, 4.169), (13, 4.2), (12, 4.235), (11, 4.269), (10, 4.319), (9, 4.35), (8, 4.385), (7, 4.419), (6, 4.45), (5, 4.485), (4, 4.536), (3, 4.569), (2, 4.6), (1, 4.635), (0, 4.668), (0, 6.267)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	gespannt	55	5.314	[(None, 0.0), (0, 0.003), (1, 1.415), (2, 1.502), (3, 1.586), (4, 1.667), (5, 1.734), (6, 1.816), (7, 2.501), (8, 2.586), (9, 2.651), (10, 2.735), (11, 2.816), (12, 2.902), (13, 2.984), (14, 3.066), (15, 3.151), (16, 3.236), (17, 3.316), (18, 3.385), (19, 3.466), (20, 3.5), (21, 3.534), (22, 3.566), (23, 3.601), (24, 3.634), (25, 3.684), (26, 3.716), (27, 3.75), (28, 3.784), (29, 3.816), (30, 3.851), (31, 3.902), (32, 3.916), (33, 3.966), (34, 4.001), (35, 4.034), (36, 4.065), (37, 4.116), (38, 4.151), (39, 4.166), (40, 4.216), (41, 4.251), (42, 4.3), (43, 4.316), (44, 4.35), (45, 4.405), (46, 4.435), (47, 4.465), (48, 4.5), (49, 4.55), (50, 4.566), (51, 4.601), (52, 4.662), (53, 4.675), (54, 4.716), (55, 4.75), (55, 5.314)]	03/18/22:15:57:32.039954	4278.703
40	31	male	14	Probraum	gestresst	31	4.351	[(None, 0.0), (55, 0.003), (54, 1.768), (53, 1.833), (52, 1.917), (51, 2.518), (50, 2.618), (49, 2.667), (48, 2.768), (47, 2.832), (46, 2.932), (45, 3.002), (44, 3.083), (43, 3.168), (42, 3.251), (41, 3.318), (40, 3.419), (39, 3.482), (38, 3.517), (37, 3.568), (36, 3.582), (35, 3.616), (34, 3.668), (33, 3.702), (32, 3.732), (31, 3.767), (31, 4.351)]	03/18/22:15:57:32.039954	4278.703
