ID	age	sex	investigator	location	emotion	responserating	RTrating	choiceHistory	current_time	coreTrialStart
50	32	male	14	Probraum	angeekelt	3	6.714	[(None, 0.0), (67, 0.004), (66, 3.435), (65, 3.515), (64, 3.601), (63, 3.684), (62, 3.765), (61, 3.851), (60, 3.934), (59, 4.015), (58, 4.101), (57, 4.165), (56, 4.251), (55, 4.334), (54, 4.415), (53, 4.45), (52, 4.483), (51, 4.534), (50, 4.55), (49, 4.584), (48, 4.634), (47, 4.665), (46, 4.7), (45, 4.733), (44, 4.765), (43, 4.816), (42, 4.85), (41, 4.883), (40, 4.915), (39, 4.95), (38, 4.984), (37, 5.034), (36, 5.069), (35, 5.102), (34, 5.133), (33, 5.164), (32, 5.201), (31, 5.251), (30, 5.284), (29, 5.314), (28, 5.35), (27, 5.384), (26, 5.415), (25, 5.465), (24, 5.5), (23, 5.515), (22, 5.564), (21, 5.6), (20, 5.634), (19, 5.664), (18, 5.715), (17, 5.75), (16, 5.785), (15, 5.814), (14, 5.85), (13, 5.901), (12, 5.915), (11, 5.95), (10, 6.001), (9, 6.034), (8, 6.064), (7, 6.1), (6, 6.151), (5, 6.184), (4, 6.214), (3, 6.251), (3, 6.714)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	amüsiert	23	3.8	[(None, 0.0), (3, 0.004), (4, 2.05), (5, 2.118), (6, 2.201), (7, 2.302), (8, 2.368), (9, 2.451), (10, 2.532), (11, 2.618), (12, 2.701), (13, 2.782), (14, 2.851), (15, 2.952), (16, 3.018), (17, 3.082), (18, 3.117), (19, 3.151), (20, 3.182), (21, 3.217), (22, 3.251), (23, 3.282), (23, 3.8)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	aufgeregt	60	5.1	[(None, 0.0), (23, 0.004), (24, 1.765), (25, 1.851), (26, 1.915), (27, 2.001), (28, 2.084), (29, 2.165), (30, 2.234), (31, 2.315), (32, 2.401), (33, 2.501), (34, 2.565), (35, 2.901), (36, 2.984), (37, 3.065), (38, 3.134), (39, 3.215), (40, 3.301), (41, 3.384), (42, 3.465), (43, 3.535), (44, 3.635), (45, 3.715), (46, 3.801), (47, 3.865), (48, 3.915), (49, 3.95), (50, 3.983), (51, 4.015), (52, 4.051), (53, 4.083), (54, 4.134), (55, 4.151), (56, 4.2), (57, 4.233), (58, 4.265), (59, 4.3), (60, 5.015), (60, 5.1)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	aggressiv	77	4.185	[(None, 0.0), (60, 0.003), (61, 1.369), (62, 1.45), (63, 1.551), (64, 1.6), (65, 1.701), (66, 1.786), (67, 1.869), (68, 1.936), (69, 2.019), (70, 2.55), (71, 2.636), (72, 2.719), (73, 3.169), (74, 3.25), (75, 3.386), (76, 3.45), (77, 3.536), (77, 4.185)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	wütend	77	1.369	[(None, 0.0), (77, 0.003), (77, 1.369)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	bedroht	77	3.634	[(None, 0.0), (77, 0.004), (77, 3.634)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	hilflos	79	2.3	[(None, 0.0), (77, 0.004), (78, 1.685), (79, 1.766), (79, 2.3)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	verantwortlich	60	4.685	[(None, 0.0), (79, 0.003), (78, 2.135), (77, 2.219), (76, 2.3), (75, 2.386), (74, 2.45), (73, 2.536), (72, 2.637), (59, 3.369), (58, 3.385), (59, 3.669), (60, 3.769), (60, 4.685)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	angespannt	71	3.285	[(None, 0.0), (60, 0.003), (61, 1.736), (62, 1.837), (63, 1.9), (64, 1.986), (65, 2.069), (66, 2.163), (67, 2.235), (68, 2.653), (69, 2.736), (70, 2.953), (71, 3.037), (71, 3.285)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	ängstlich	50	8.3	[(None, 0.0), (71, 0.004), (72, 2.084), (71, 2.534), (70, 2.601), (69, 2.951), (68, 3.052), (67, 3.115), (66, 3.334), (65, 3.865), (64, 3.965), (63, 4.685), (62, 5.215), (61, 5.301), (60, 5.701), (59, 5.784), (58, 5.865), (57, 5.934), (56, 6.315), (55, 6.551), (54, 6.635), (53, 6.7), (52, 6.951), (51, 7.401), (50, 7.851), (50, 8.3)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	fokussiert	66	3.035	[(None, 0.0), (50, 0.003), (49, 1.269), (50, 1.286), (51, 1.35), (52, 1.45), (53, 1.536), (54, 1.62), (55, 1.686), (56, 1.768), (57, 1.85), (58, 1.936), (59, 2.0), (60, 2.087), (61, 2.169), (62, 2.269), (63, 2.336), (64, 2.35), (65, 2.386), (66, 2.436), (66, 3.035)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	furchtvoll	25	5.449	[(None, 0.0), (66, 0.003), (65, 2.069), (64, 2.151), (63, 2.236), (62, 2.3), (61, 2.401), (60, 2.486), (59, 2.57), (58, 2.65), (57, 2.719), (56, 2.801), (55, 2.886), (54, 2.969), (53, 3.019), (52, 3.035), (51, 3.086), (50, 3.119), (49, 3.15), (48, 3.185), (47, 3.236), (46, 3.269), (45, 3.3), (44, 3.335), (43, 3.369), (42, 3.42), (41, 3.435), (40, 3.485), (39, 3.519), (38, 3.55), (37, 3.585), (36, 3.619), (35, 3.65), (34, 3.7), (33, 3.736), (32, 3.768), (31, 4.101), (30, 4.201), (29, 4.286), (28, 4.35), (27, 4.436), (26, 4.851), (25, 4.951), (25, 5.449)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	nervös	66	5.544	[(None, 0.0), (25, 0.006), (26, 2.196), (27, 2.277), (28, 2.362), (29, 2.445), (30, 2.512), (31, 2.613), (32, 2.676), (33, 2.762), (34, 2.845), (35, 2.926), (36, 3.012), (37, 3.096), (38, 3.161), (39, 3.211), (40, 3.226), (41, 3.276), (42, 3.311), (43, 3.344), (44, 3.376), (45, 3.434), (46, 3.46), (47, 3.476), (48, 3.526), (49, 3.561), (50, 3.612), (51, 3.626), (52, 3.676), (53, 3.712), (54, 3.744), (55, 3.775), (56, 3.811), (57, 3.862), (58, 3.876), (59, 4.226), (60, 4.312), (61, 4.476), (62, 4.577), (63, 4.745), (64, 4.812), (65, 4.976), (66, 5.062), (66, 5.544)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	schläfrig	25	13.465	[(None, 0.0), (66, 0.004), (65, 8.851), (64, 8.916), (63, 9.015), (62, 9.084), (61, 9.165), (60, 9.251), (59, 9.334), (58, 9.415), (57, 9.501), (56, 9.567), (55, 9.666), (54, 9.75), (53, 9.816), (52, 9.866), (51, 9.9), (50, 9.951), (49, 9.975), (48, 10.004), (47, 10.049), (46, 10.083), (45, 10.1), (44, 10.151), (43, 10.184), (42, 10.215), (41, 10.251), (40, 10.301), (39, 10.334), (38, 10.365), (37, 10.401), (36, 10.434), (35, 10.484), (34, 10.5), (33, 10.55), (32, 10.585), (31, 10.615), (30, 10.65), (29, 10.699), (28, 10.715), (27, 10.765), (26, 10.801), (25, 11.434), (24, 11.501), (23, 11.585), (24, 12.051), (25, 12.134), (25, 13.465)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	überrascht	40	6.432	[(None, 0.0), (25, 0.004), (26, 4.067), (27, 4.167), (28, 4.25), (29, 4.333), (30, 4.4), (31, 4.483), (32, 4.568), (33, 4.651), (34, 4.718), (35, 4.801), (36, 4.882), (37, 4.982), (38, 5.031), (39, 5.101), (40, 5.417), (41, 5.501), (40, 5.982), (40, 6.432)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	glücklich	20	5.3	[(None, 0.0), (40, 0.005), (39, 3.317), (38, 3.401), (37, 3.501), (36, 3.582), (35, 3.651), (34, 3.751), (33, 3.832), (32, 3.901), (31, 3.982), (30, 4.068), (29, 4.151), (28, 4.218), (27, 4.319), (26, 4.332), (25, 4.381), (24, 4.417), (23, 4.45), (22, 4.481), (21, 4.517), (20, 4.55), (20, 5.3)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	schuldig	37	4.933	[(None, 0.0), (20, 0.004), (21, 2.515), (22, 2.584), (23, 2.665), (24, 2.751), (25, 2.851), (26, 2.915), (27, 3.001), (28, 3.094), (29, 3.164), (30, 3.235), (31, 3.314), (32, 3.401), (33, 3.464), (34, 4.115), (35, 4.201), (36, 4.485), (37, 4.565), (37, 4.933)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	gespannt	63	4.05	[(None, 0.0), (37, 0.004), (38, 1.901), (39, 1.966), (40, 2.066), (41, 2.151), (42, 2.235), (43, 2.301), (44, 2.385), (45, 2.466), (46, 2.552), (47, 2.619), (48, 2.716), (49, 2.801), (50, 2.866), (51, 2.9), (52, 2.934), (53, 2.985), (54, 3.015), (55, 3.034), (56, 3.085), (57, 3.115), (58, 3.15), (59, 3.184), (60, 3.215), (61, 3.265), (62, 3.301), (63, 3.333), (63, 4.05)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	ängstlich	24	8.085	[(None, 0.0), (63, 0.003), (62, 1.187), (61, 1.269), (60, 1.35), (59, 1.436), (58, 1.519), (57, 1.589), (56, 1.685), (55, 1.751), (54, 1.835), (53, 1.9), (52, 2.35), (51, 2.436), (50, 2.519), (49, 2.586), (48, 2.669), (47, 2.751), (46, 2.835), (45, 3.769), (44, 3.85), (43, 3.936), (42, 4.019), (41, 4.1), (40, 6.336), (39, 6.436), (38, 6.5), (37, 6.6), (36, 6.67), (35, 6.751), (34, 6.836), (33, 6.919), (32, 6.986), (31, 7.087), (30, 7.15), (29, 7.236), (28, 7.3), (27, 7.35), (26, 7.385), (25, 7.418), (24, 7.449), (24, 8.085)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	ruhig	38	5.62	[(None, 0.0), (24, 0.003), (25, 4.17), (26, 4.237), (27, 4.33), (28, 4.401), (29, 4.487), (30, 4.551), (31, 4.636), (32, 4.726), (33, 4.82), (34, 4.886), (35, 4.969), (36, 5.051), (37, 5.136), (38, 5.169), (38, 5.62)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	black.PNG	74	8.579	[(None, 0.0), (38, 0.004), (39, 2.662), (40, 2.746), (41, 2.831), (42, 2.911), (43, 2.997), (44, 3.061), (45, 3.147), (46, 3.23), (47, 3.311), (48, 3.397), (49, 3.465), (50, 3.562), (51, 3.63), (52, 3.663), (53, 3.699), (54, 3.746), (55, 3.779), (56, 3.811), (57, 3.846), (58, 3.897), (59, 3.93), (60, 5.461), (61, 5.547), (62, 5.63), (63, 5.796), (64, 5.861), (65, 6.061), (66, 6.212), (67, 6.312), (68, 6.461), (69, 6.548), (70, 6.746), (71, 6.811), (72, 7.031), (73, 7.107), (74, 7.53), (74, 8.579)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	yellow.PNG	17	4.31	[(None, 0.0), (74, 0.004), (73, 1.06), (72, 1.161), (71, 1.245), (70, 1.31), (69, 1.396), (68, 1.479), (67, 1.56), (66, 1.646), (65, 1.71), (64, 1.81), (63, 1.88), (62, 1.96), (61, 2.02), (60, 2.062), (59, 2.095), (58, 2.13), (57, 2.161), (56, 2.21), (55, 2.245), (54, 2.278), (53, 2.31), (52, 2.345), (51, 2.395), (50, 2.41), (49, 2.445), (48, 2.496), (47, 2.545), (46, 2.56), (45, 2.595), (44, 2.646), (43, 2.679), (42, 2.71), (41, 2.745), (40, 2.778), (39, 2.829), (38, 2.86), (37, 2.895), (36, 2.929), (35, 2.96), (34, 2.995), (33, 3.029), (32, 3.079), (31, 3.109), (30, 3.145), (29, 3.178), (28, 3.21), (27, 3.26), (26, 3.295), (25, 3.328), (24, 3.36), (23, 3.395), (22, 3.428), (21, 3.479), (20, 3.496), (19, 3.545), (18, 3.579), (17, 3.61), (17, 4.31)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	blue.PNG	51	8.514	[(None, 0.0), (17, 0.004), (18, 2.265), (19, 2.365), (20, 2.45), (21, 2.534), (22, 2.611), (23, 2.682), (24, 3.15), (25, 3.233), (26, 3.3), (27, 3.384), (28, 3.484), (29, 3.564), (30, 3.661), (31, 3.714), (32, 3.814), (31, 4.666), (30, 4.764), (29, 4.85), (30, 5.718), (31, 5.799), (32, 5.884), (33, 5.983), (34, 6.049), (35, 6.133), (36, 6.215), (37, 6.3), (38, 6.384), (39, 6.45), (40, 6.549), (41, 6.614), (42, 6.714), (43, 6.749), (44, 6.782), (45, 7.164), (46, 7.25), (47, 7.433), (48, 7.514), (49, 7.714), (50, 7.899), (51, 7.965), (51, 8.514)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	gaming	100	8.975	[(None, 0.0), (51, 0.004), (52, 4.726), (53, 4.813), (54, 4.893), (55, 4.962), (56, 5.044), (57, 5.125), (58, 5.211), (59, 5.295), (60, 5.375), (61, 5.461), (62, 5.544), (63, 5.626), (64, 5.694), (65, 5.711), (66, 5.76), (67, 5.794), (68, 5.825), (69, 5.86), (70, 5.911), (71, 5.944), (72, 5.975), (73, 6.01), (74, 6.044), (75, 6.094), (76, 6.11), (77, 6.171), (78, 6.181), (79, 6.225), (80, 6.259), (81, 6.294), (82, 6.325), (83, 6.375), (84, 6.41), (85, 6.444), (86, 6.475), (87, 6.525), (88, 6.544), (89, 6.575), (90, 6.625), (91, 6.661), (92, 6.693), (93, 6.725), (94, 6.76), (95, 6.811), (96, 6.844), (97, 6.875), (98, 6.91), (99, 6.961), (100, 6.975), (100, 8.975)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	bindung	74	5.317	[(None, 0.0), (100, 0.004), (99, 2.501), (98, 2.582), (97, 2.668), (96, 2.768), (95, 2.832), (94, 2.918), (93, 3.001), (92, 3.082), (91, 3.15), (90, 3.2), (89, 3.25), (88, 3.281), (87, 3.317), (86, 3.35), (85, 3.384), (84, 3.432), (83, 3.466), (82, 3.5), (81, 3.532), (80, 3.582), (79, 3.617), (78, 4.517), (77, 4.601), (76, 4.682), (75, 4.768), (74, 4.832), (74, 5.317)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	shock	77	5.415	[(None, 0.0), (74, 0.004), (75, 4.666), (76, 4.734), (77, 4.834), (77, 5.415)]	04/07/22:14:34:24.245054	5536.25
50	32	male	14	Probraum	shock_avoidance	83	6.031	[(None, 0.0), (77, 0.003), (76, 3.701), (77, 4.117), (78, 4.201), (79, 4.732), (80, 4.801), (81, 5.082), (82, 5.182), (83, 5.467), (83, 6.031)]	04/07/22:14:34:24.245054	5536.25
